"","sex","age","length"
"681","male",1.82815940212458,35.8077722041113
"682","male",6.87440469861031,83.967009640045
"683","male",2.8647123221308,85.5235890571826
"684","male",11.5483072372153,133.480433299727
"685","male",7.2163887117058,91.2318394074325
"686","male",6.1803567269817,75.2225685479323
"687","male",4.83088010642678,80.8845062664731
"688","male",10.5629584947601,86.4709570474602
"689","male",4.36910237744451,94.3210188076356
"690","male",3.4588713683188,60.9465325076137
"691","male",2.04774282127619,55.8666800660271
"692","male",2.06606095656753,58.2397112252506
"693","male",5.78451126627624,74.9214322818584
"694","male",3.03557914216071,73.4111320511198
"695","male",2.5950574753806,53.5021581256157
"696","male",8.09251665696502,100.39099771692
"697","male",0.571963529102504,32.0295871351255
"698","male",8.41023704968393,79.4448921939085
"699","male",4.22266366146505,88.3762549509118
"700","male",4.90732797514647,73.776800299507
"701","male",9.85141588747501,98.7026933943152
"702","male",11.0262881778181,98.7063530423204
"703","male",3.39033996127546,63.9063631244484
"704","male",11.5332575244829,100.144255347285
"705","male",8.7407331392169,77.1647574547357
"706","male",8.23650098405778,89.8573435244617
"707","male",0.634127313271165,32.2595928187979
"708","male",4.74264161568135,56.668580996002
"709","male",5.73414455819875,67.0044176688838
"710","male",6.72303916420788,73.6324105793067
"711","male",8.37913913838565,72.5859917881588
"712","male",10.9882024610415,101.926896822052
"713","male",7.42021472845227,77.3556520797888
"714","male",5.14105810504407,58.4231989455667
"715","male",6.50496440660208,78.9267365608689
"716","male",0.701741863042116,28.2395377110711
"717","male",3.13028228469193,74.5585931144053
"718","male",4.76582343969494,66.5994342778052
"719","male",2.37293684016913,67.9283797983657
"720","male",9.98313075397164,100.428160347124
"721","male",1.83464667387307,52.5698700774545
"722","male",9.64102250430733,82.9282383748617
"723","male",6.56191387865692,116.443070133334
"724","male",7.94781170412898,88.846060113577
"725","male",2.06038192659616,40.3835063971443
"726","male",7.59666431788355,87.4777098858769
"727","male",3.74243696127087,53.3511509888704
"728","male",8.69465215690434,88.4321228617842
"729","male",4.78727789595723,73.8488274380177
"730","male",11.6322769336402,106.605948656169
"731","male",11.6087804473937,111.924590639718
"732","male",8.72043046820909,83.1597773175673
"733","male",3.08660095743835,73.5020349906541
"734","male",2.66145521588624,74.9297369840497
"735","male",7.1165478201583,79.0230259645703
"736","male",3.21025718562305,60.2448864331168
"737","male",6.37284478638321,95.1114832041907
"738","male",9.42350005544722,96.4537075030197
"739","male",2.01672972645611,56.8844565292915
"740","male",4.85279017221183,97.4686469661113
"741","male",5.6589153315872,88.2594273330767
"742","male",10.4172816826031,111.316792398858
"743","male",11.1084954701364,105.188124004122
"744","male",10.5837307116017,101.706929384631
"745","male",8.09024211019278,96.7951279350597
"746","male",11.4020037520677,116.527172226976
"747","male",6.19733873102814,73.7411162010731
"748","male",6.91822825558484,74.8047054453619
"749","male",4.03597447089851,80.3196243232786
"750","male",4.16789557691664,73.1971799416298
"751","male",0.240291606634855,19.9137528901495
"752","male",6.03375654760748,94.8994402193868
"753","male",10.4525209637359,106.514496974753
"754","male",0.0756094073876739,15.0814462338685
"755","male",0.864685487933457,31.7104522989697
"756","male",1.97053469996899,52.3362541118826
"757","male",9.24400889128447,109.65631360398
"758","male",8.82221166975796,98.9523931937883
"759","male",11.6625076280907,119.275177671392
"760","male",5.59766852203757,82.9241366093638
"761","male",0.892614159733057,39.9463175106063
"762","male",7.78581749182194,103.422647292766
"763","male",9.10311803407967,102.271483430981
"764","male",1.64527297206223,49.9292195425345
"765","male",4.75901513546705,75.2682999903348
"766","male",2.69982395041734,60.0414234160973
"767","male",0.695502726361156,30.8422474140477
"768","male",4.75071225967258,79.0003000883514
"769","male",0.779139599762857,36.27810575249
"770","male",2.71063719503582,60.1595782307651
"771","male",0.65554930921644,28.6691026916555
"772","male",8.04338447470218,84.9104109545571
"773","male",3.57290139142424,68.3272204507206
"774","male",1.20865898765624,39.257749429439
"775","male",0.862849166616797,23.5010713938937
"776","male",10.565286825411,77.759428574797
"777","male",9.05096882488579,92.2570519264555
"778","male",9.79927065130323,90.7304793027468
"779","male",11.7856844840571,80.6014164283567
"780","male",1.24319573957473,29.9225273859411
"781","male",1.18850195221603,37.2796333521166
"782","male",9.58597933407873,103.72971398461
"783","male",9.41490319836885,122.257262993679
"784","male",0.113158861175179,16.5211277450421
"785","male",9.3487905934453,117.128797922834
"786","male",8.75268782302737,93.8881908959168
"787","male",7.56158223375678,91.6523893636049
"788","male",5.77092995960265,87.984200794608
"789","male",1.87964221648872,44.3166603449107
"790","male",0.0985862379893661,16.1307620198027
"791","male",5.42950073070824,94.1257082261403
"792","male",5.90751994494349,75.4947399243106
"793","male",4.67504533845931,74.3048566625099
"794","male",5.57599130272865,69.8680281774506
"795","male",8.55934800859541,97.378217486662
"796","male",0.663623115979135,31.0470995841751
"797","male",4.25739717017859,82.7937125171797
"798","male",9.6337472749874,78.4985104330068
"799","male",10.0285060442984,96.2187770697505
"800","male",2.85299285966903,54.4871306415847
"801","male",4.24783323146403,75.089104713003
"802","male",10.2826250419021,116.065508588835
"803","male",10.2451604856178,88.0855102239834
"804","male",3.55074546486139,77.4055357455872
"805","male",1.76457989495248,43.6021641758568
"806","male",8.4479047358036,85.7948256789678
"807","male",1.24568025860935,43.043387959851
"808","male",0.404733275994658,21.2427129553276
"809","male",11.9928543353453,74.9011612253816
"810","male",0.418497649021447,28.7651255353438
"811","male",4.06069540511817,77.7900856045036
"812","male",10.9807651396841,87.7538106138582
"813","male",7.40682323556393,66.597246077237
"814","male",3.43542418442667,91.0074307333772
"815","male",8.8535688361153,154.073301215463
"816","male",10.0086517101154,97.6424801450878
"817","male",3.77124936506152,81.0895915727217
"818","male",5.91079857386649,101.365067021139
"819","male",8.36848519463092,82.8378642589166
"820","male",7.69754824787378,85.8226356827984
"821","male",7.72707497980446,69.9559121625711
"822","male",11.7342408578843,86.3468802600086
"823","male",4.97682401351631,87.5292207241878
"824","male",1.43285735975951,41.6686291125064
"825","male",6.31235592160374,83.3750831769079
"826","male",2.70088020991534,60.0216854865068
"827","male",5.83694116864353,63.7027102495537
"828","male",4.44257758185267,86.6178126066152
"829","male",11.8002021694556,77.7451938282214
"830","male",4.65982938185334,75.4754862206923
"831","male",2.75093808397651,57.701247719693
"832","male",7.47957055550069,86.9840310508428
"833","male",1.6384823648259,58.2220804992071
"834","male",11.6096339318901,88.2722367493466
"835","male",6.18086169473827,76.133203478324
"836","male",1.9568439507857,41.1109903217286
"837","male",7.46282754186541,79.6500302743565
"838","male",11.8314499827102,81.0479307638496
"839","male",8.02525820955634,96.9540588812192
"840","male",5.02699076291174,70.3845499629996
"841","male",3.88013991806656,75.6731147772983
"842","male",10.0230638394132,92.6393594273708
"843","male",1.72580452356488,38.8998454397023
"844","male",2.31379136256874,50.1049638090586
"845","male",10.7608641916886,109.00262006065
"846","male",3.69743465166539,81.0330049245142
"847","male",4.35960652213544,102.339343162075
"848","male",9.40735774487257,93.781152793841
"849","male",2.32054415903986,45.1707709582269
"850","male",0.213189742527902,16.9856781214796
"851","male",4.87929439544678,84.1767481217369
"852","male",5.79801203124225,111.452054607733
"853","male",5.06213940214366,81.5796678991546
"854","male",4.11370562016964,87.8597299846048
"855","male",10.3977997759357,106.681012807818
"856","male",5.46129661146551,69.1866457405229
"857","male",6.40517848357558,84.2557891546531
"858","male",11.566119982861,116.932125026481
"859","male",9.29509850498289,106.733216554613
"860","male",2.50651618279517,62.9744654134844
"861","male",3.7054419927299,76.1167229492456
"862","male",11.6561094028875,89.507660306582
"863","male",7.0188011219725,72.7131077208538
"864","male",9.12988350447267,113.299826240661
"865","male",4.47251273319125,62.0122753559975
"866","male",9.2303269347176,81.3287123851438
"867","male",6.4521261965856,95.1272988259072
"868","male",10.9679453959689,79.2962292948422
"869","male",2.2235573027283,50.846958673543
"870","male",3.38662100862712,57.0657275615103
"871","male",1.13954895827919,42.1486752986198
"872","male",2.52584494929761,63.058438681158
"873","male",11.7251879554242,102.627437309945
"874","male",3.55562610458583,74.3490576498302
"875","male",8.71179632283747,100.6875791982
"876","male",9.42825401108712,103.255403553402
"877","male",1.26501295343041,30.3099225756934
"878","male",2.8751355484128,61.5837455787485
"879","male",3.24653846863657,67.8835171012563
"880","male",1.21270192880183,44.2702222845873
"881","male",1.41496609523892,36.2017718445878
"882","male",11.8948386702687,89.5637266003996
"883","male",11.8326515676454,82.1752344101631
"884","male",1.64480965677649,54.9430825329778
"885","male",10.8637149799615,115.724208331369
"886","male",6.91562205087394,99.19990532718
"887","male",4.74538630899042,65.3266572967701
"888","male",5.39762980956584,87.7580896692056
"889","male",8.478022813797,109.465140325929
"890","male",0.990032949484885,36.5517271604826
"891","male",4.07175096217543,67.8260562579778
"892","male",8.16945061460137,77.8608302402964
"893","male",3.80339097697288,64.9250162021261
"894","male",9.97882317658514,105.276841358432
"895","male",2.58206499181688,55.9436063814556
"896","male",5.97538723424077,87.6451823677921
"897","male",3.31259607151151,81.7432104031553
"898","male",2.30427982471883,61.32348798667
"899","male",11.4074551686645,117.81470238983
"900","male",3.86070645321161,55.9859384401282
"901","male",5.74147660564631,80.2574664940709
"902","male",0.335910863243043,22.1486610056386
"903","male",6.56951361615211,94.8785907832952
"904","male",7.73088264651597,76.0349414800492
"905","male",7.15516253560781,100.310169839937
"906","male",3.86324850842357,75.5695688852259
"907","male",10.693371749483,99.2827031373214
"908","male",7.51508336886764,97.0517265848818
"909","male",3.63485898356885,69.079019214461
"910","male",4.65845596510917,89.3774668976919
"911","male",1.92570110969245,56.3172078057617
"912","male",10.3506227703765,92.9722828826432
"913","male",11.4372145654634,112.280019310927
"914","male",6.76373620145023,91.6168843534848
"915","male",3.95456896070391,80.5523395300198
"916","male",11.9594066245481,88.3511944384058
"917","male",2.81783610954881,78.9173688884693
"918","male",7.35206358321011,89.4618321910606
"919","male",1.29814235307276,46.7900294279496
"920","male",5.8443908393383,82.9038574093024
"921","male",1.19334988016635,37.7806401104031
"922","male",1.93398915231228,57.6064942287129
"923","male",3.3959144493565,53.8135682985387
"924","male",7.00646803155541,95.0356108601326
"925","male",8.78049190621823,98.3939276934208
"926","male",1.98625093325973,34.7761471666509
"927","male",10.3976131584495,100.50611631434
"928","male",8.50288964621723,66.7585187571607
"929","male",9.12479443475604,103.041753027816
"930","male",1.76500930264592,45.5748438822935
"931","male",4.29668356105685,68.0111715817717
"932","male",8.0799897769466,91.2617013465558
"933","male",6.28587121982127,105.522895650522
"934","male",4.19762151315808,67.975136833066
"935","male",2.88636841904372,68.5637746690957
"936","male",0.698301555588841,31.4217475279971
"937","male",2.83943690545857,52.4830002123361
"938","male",10.6809349581599,73.6102018713056
"939","male",9.74192899279296,70.0640814066378
"940","male",8.9701958661899,101.103034362651
"941","male",1.8589407093823,49.9010548452675
"942","male",1.49690506327897,58.7380105352506
"943","male",11.6967097017914,104.954030644512
"944","male",5.23355995304883,92.1569431852987
"945","male",5.56819952186197,101.130426300672
"946","male",1.98357697483152,48.2101429440095
"947","male",7.0192386880517,95.5294356866503
"948","male",3.24933623336256,76.0214875698087
"949","male",2.76116304472089,75.7025105561221
"950","male",8.29449397791177,102.888332571496
"951","male",3.39422879554331,72.5655351546561
"952","male",9.72477679420263,82.8371593908347
"953","male",1.12699928507209,42.5845939104272
"954","male",9.86436085402966,101.799912887086
"955","male",5.12913936842233,88.6229617600056
"956","male",9.07064711675048,99.3789613060498
"957","male",7.94862607866526,88.3514392725376
"958","male",5.33432876318693,80.7820675031784
"959","male",7.52575421333313,99.7078213319721
"960","male",0.00558418873697519,14.2784836529269
"961","male",2.60692216828465,52.9729893461998
"962","male",8.45846694801003,88.2601578839535
"963","male",2.58199785836041,49.0064061227476
"964","male",9.76720465533435,81.6755839407681
"965","male",3.69316649157554,69.2739418973469
"966","male",8.25291222799569,70.1541259876349
"967","male",11.192172948271,74.5705547715811
"968","male",1.38935597799718,50.4367940578992
"969","male",1.53246825467795,41.4249720701969
"970","male",8.13868628907949,69.4065785122137
"971","male",5.1473831506446,79.3749591183023
"972","male",10.0128117352724,115.293188786205
"973","male",11.6572568016127,106.316516676018
"974","male",0.845867732539773,35.0878110387464
"975","male",5.51742231845856,98.5900392453277
"976","male",8.41902142111212,82.0738239877669
"977","male",1.04328201524913,40.8640925689157
"978","male",11.9153281934559,88.4159993037512
"979","male",3.03718792833388,64.6783303173318
"980","male",0.594461227767169,38.512265415723
"981","male",8.23589936178178,105.96652540663
"982","male",9.44312823191285,105.281172445222
"983","male",4.24327291175723,63.622907607693
"984","male",4.3972973395139,67.7114102500833
"985","male",3.44520156830549,96.4674840508358
"986","male",0.95967494789511,29.7916484901033
"987","male",4.38545123487711,78.5286183649227
"988","male",2.13616577535868,61.7466641744851
"989","male",6.43264464754611,100.738513290259
"990","male",6.0473845442757,100.020148694275
"991","male",11.3404212417081,93.7497568159171
"992","male",4.09585540741682,65.4557234733184
"993","male",5.5765652898699,79.2032782594397
"994","male",0.990374179556966,31.1650163871301
"995","male",10.3212821530178,104.364585855388
"996","male",4.74792767968029,92.6714320721651
"997","male",8.83079220447689,127.557431111287
"998","male",2.06092087179422,56.0019576409021
"999","male",5.45713957585394,72.2627852547062
"1000","male",9.24245711322874,109.024790036711
"1001","male",0.751799980178475,35.4354793627881
"1002","male",9.78097794111818,91.0732062197052
"1003","male",3.61371029354632,55.5695075136412
"1004","male",4.37605233583599,85.1303511938572
"1005","male",3.74535350315273,84.2863660541241
"1006","male",0.448439578525722,23.4347455372519
"1007","male",6.22565908078104,92.8850493316389
"1008","male",8.14816098846495,87.8181327199907
"1009","male",10.838802723214,105.840909441386
"1010","male",0.306320381350815,20.8799830876612
"1011","male",11.868939248845,91.6398163530454
"1012","male",3.63465149514377,71.4667648826074
"1013","male",11.2696608072147,92.0244736052234
